ticker,name,price,change_pct,market
610096,메리츠 인버스 2X 천연가스 선물 ETN(H),13510.0,4.89,KOSPI
404650,SOL KRX기후변화솔루션,22430.0,5.28,KOSPI
496130,TRUSTON 코리아밸류업액티브,24895.0,3.99,KOSPI
580054,KB 인버스 2X 콩 선물 ETN,26860.0,1.34,KOSPI
700032,하나 인버스 2X 천연가스 선물 ETN(H),13430.0,5.17,KOSPI
0015F0,KIWOOM 팔란티어미국30년국채혼합액티브(H),10320.0,3.56,KOSPI
580032,KB 레버리지 구리 선물 ETN(H),26675.0,0.85,KOSPI
0220A0,KIWOOM 현대차그룹TOP3채권혼합50,9525.0,1.6,KOSPI
530129,삼성 인버스 2X 미국다우존스 선물 ETN,13305.0,-4.18,KOSPI
530121,삼성 항셍테크 TR ETN(H) B,13300.0,1.03,KOSPI
472720,TRUSTON 주주가치액티브,25555.0,4.01,KOSPI
00806K,대덕1우,10890.0,2.45,KOSPI
300610,TIGER K게임,5490.0,-3.0,KOSPI
130680,TIGER 원유선물Enhanced(H),6120.0,-6.64,KOSPI
610062,메리츠 인버스 3X 국채30년 ETN,65265.0,-2.49,KOSPI
570123,한투 은선물 ETN,6515.0,1.96,KOSPI
266390,KODEX 경기소비재,14435.0,1.33,KOSPI
266410,KODEX 필수소비재,9275.0,0.32,KOSPI
360150,KODEX 코스닥150롱코스피200숏선물,3160.0,-2.17,KOSPI
005257,녹십자홀딩스2우,15290.0,-0.07,KOSPI
435550,KIWOOM TDF2050액티브 적격,18475.0,1.12,KOSPI
428560,KODEX 미국ETF산업Top10 Indxx,16160.0,-0.31,KOSPI
0008E0,ACE 미국중심중소형제조업,13595.0,2.22,KOSPI
550100,N2 인버스 2X 천연가스 선물 ETN,12895.0,4.37,KOSPI
520064,미래에셋 2X 미국채울트라30년 선물 ETN,6425.0,1.5,KOSPI
453660,KODEX 미국S&P500경기소비재,18225.0,-0.05,KOSPI
45226K,한화갤러리아우,4370.0,0.11,KOSPI
610071,메리츠 KAP 중국 위안화 ETN,12630.0,-0.43,KOSPI
269370,TIGER S&P글로벌인프라(합성),18020.0,1.38,KOSPI
520097,미래에셋 1.5X S&P500 VIX S/T선물 ETN,12505.0,1.13,KOSPI
463640,KODEX 미국S&P500유틸리티,14680.0,-0.24,KOSPI
269530,PLUS S&P글로벌인프라,20795.0,-1.26,KOSPI
290080,RISE 200고배당커버드콜ATM,7125.0,0.42,KOSPI
332610,PLUS 미국단기회사채(AAA~A),129635.0,-0.43,KOSPI
530127,삼성 미국다우존스 TR ETN,12440.0,0.0,KOSPI
363510,SOL KIS단기통안채,111965.0,0.01,KOSPI
280920,PLUS 주도업종,22580.0,7.63,KOSPI
494180,TIME 글로벌소비트렌드액티브,13790.0,-0.36,KOSPI
395760,PLUS ESG성장주액티브,20545.0,5.6,KOSPI
0084E0,KIWOOM 미국대형주500월간목표헤지액티브,10710.0,0.75,KOSPI
400570,KODEX 유럽탄소배출권선물ICE(H),11140.0,0.91,KOSPI
530139,삼성 iSelect 조선 TOP10 TR ETN,12240.0,5.38,KOSPI
453060,HANARO KOFR금리액티브(합성),111170.0,0.01,KOSPI
457700,KODEX 53-09 국고채액티브,9255.0,1.15,KOSPI
354240,RISE 미국고정배당우선증권,11090.0,0.27,KOSPI
145995,삼양사우,32950.0,0.61,KOSPI
279540,KODEX 최소변동성,20280.0,3.44,KOSPI
137610,TIGER 농산물선물Enhanced(H),5285.0,-0.94,KOSPI
0094L0,RISE 차이나테크TOP10위클리타겟커버드콜,8600.0,1.3,KOSPI
371870,ACE 차이나항셍테크,7515.0,0.8,KOSPI
0208N0,IBK 코스피액티브,7275.0,4.23,KOSPI
485810,TIME 글로벌바이오액티브,10905.0,0.65,KOSPI
448490,HANARO 32-10 국고채액티브,53500.0,0.89,KOSPI
700014,하나 인버스 2X 콩 선물 ETN(H),11935.0,2.8,KOSPI
464610,SOL 의료기기소부장Fn,7950.0,0.82,KOSPI
610020,메리츠 인버스 국채10년 ETN,11880.0,0.0,KOSPI
419420,KODEX 미국클린에너지나스닥,9900.0,2.75,KOSPI
251590,PLUS 고배당저변동50,16865.0,0.93,KOSPI
140580,RISE 우량업종대표주,23605.0,3.24,KOSPI
610030,메리츠 S&P 유럽탄소배출권 선물 ETN(H),11800.0,0.6,KOSPI
0067Y0,TIGER 차이나AI소프트웨어,11790.0,1.64,KOSPI
0093B0,RISE 엔비디아고정테크100,13095.0,2.11,KOSPI
610093,메리츠 인버스 3X 일본 국채 10년 ETN,23565.0,-1.09,KOSPI
570074,한투 유럽탄소배출권선물 ETN(H),11745.0,0.0,KOSPI
500063,신한 인버스 코스닥 150 선물 ETN,5840.0,-1.6,KOSPI
451600,PLUS 국고채30년액티브,85035.0,0.37,KOSPI
580051,KB 레버리지 밀 선물 ETN,7765.0,-4.31,KOSPI
410870,TIME K컬처액티브,9670.0,-0.46,KOSPI
520040,미래에셋 인버스 코스닥150 선물 ETN,5775.0,-2.45,KOSPI
610049,메리츠 국채5년 ETN,11535.0,0.22,KOSPI
610086,메리츠 인버스2X 미국채30년 스트립 ETN(H),57540.0,-3.98,KOSPI
487750,BNK 온디바이스AI,28630.0,5.98,KOSPI
610074,메리츠 미국채10년 ETN,11450.0,-0.09,KOSPI
610045,메리츠 국채3년 ETN,11435.0,0.26,KOSPI
530137,삼성 KRX 2차전지 TOP10 TR ETN,11375.0,1.56,KOSPI
430500,KIWOOM 물가채KIS,113615.0,0.77,KOSPI
451150,에셋플러스 글로벌영에이지액티브,18315.0,0.83,KOSPI
166400,TIGER 200커버드콜OTM,22505.0,3.9,KOSPI
610070,메리츠 KAP 인버스 2X 일본 엔화 ETN,22445.0,-0.07,KOSPI
0222D0,KoAct 고배당액티브,10180.0,1.14,KOSPI
409810,KODEX 미국나스닥100선물인버스(H),5460.0,-2.93,KOSPI
310080,RISE 중국MSCI China(H),9720.0,1.2,KOSPI
570096,한투 인버스2X일본엔선물 ETN,11160.0,0.0,KOSPI
407820,에셋플러스 코리아플랫폼액티브,6190.0,2.91,KOSPI
580043,KB 레버리지 KOSDAQ 150 선물 ETN,22240.0,2.58,KOSPI
373490,KODEX 코리아혁신성장액티브,24675.0,6.08,KOSPI
498050,HANARO 바이오코리아액티브,11050.0,0.32,KOSPI
610055,메리츠 3X 레버리지 국채3년 ETN,21975.0,0.0,KOSPI
520038,미래에셋 인버스 코스피200 선물 ETN,2745.0,-3.85,KOSPI
580059,KB 미국채 10년 ETN,10920.0,0.0,KOSPI
456250,KODEX 유럽명품TOP10 STOXX,9485.0,-0.05,KOSPI
0068M0,KODEX 미국S&P500버퍼6월액티브,12115.0,0.79,KOSPI
0002C0,에셋플러스 인도일등기업포커스20액티브,10050.0,0.35,KOSPI
252650,KODEX 200동일가중,18060.0,1.95,KOSPI
487910,ACE 인도컨슈머파워액티브,8995.0,0.0,KOSPI
610035,메리츠 레버리지 대표 농산물 선물 ETN(H),10720.0,-3.42,KOSPI
580064,KB 인버스 2X 미국채 10년 선물 ETN,21385.0,0.0,KOSPI
354350,HANARO 글로벌럭셔리S&P(합성),20560.0,-1.44,KOSPI
0120X0,유진 챔피언중단기크레딧 X클래스,10080.0,0.0,KOSPI
385710,TIME K이노베이션액티브,10685.0,1.28,KOSPI
38380K,LX홀딩스1우,7270.0,0.0,KOSPI
610060,메리츠 인버스 3X 국채10년 ETN,21300.0,-2.05,KOSPI
580087,KB 솔랙티브 인버스 천연가스 선물 ETN,10635.0,2.6,KOSPI
500086,신한 코스닥 150 TR ETN,10620.0,1.97,KOSPI
610077,메리츠 미국채30년 ETN,10615.0,0.76,KOSPI
610051,메리츠 인버스 국채5년 ETN,10560.0,0.0,KOSPI
610057,메리츠 3X 레버리지 국채5년 ETN,20945.0,0.0,KOSPI
610079,메리츠 인버스 3X 미국채30년 ETN,52310.0,-3.75,KOSPI
460270,KIWOOM 미국달러SOFR금리액티브(합성),12910.0,-0.65,KOSPI
0001P0,마이티 바이오시밀러&CDMO액티브,9325.0,2.3,KOSPI
580065,KB 코스닥 150 TR ETN,10435.0,1.8,KOSPI
181480,ACE 미국부동산리츠(합성 H),86910.0,1.22,KOSPI
580060,KB 레버리지 미국채 10년 ETN,20815.0,0.0,KOSPI
610058,메리츠 인버스 3X 국채5년 ETN,20810.0,0.0,KOSPI
570085,한투 인도네시아대표원자재 ETN,10395.0,3.43,KOSPI
610092,메리츠 인버스 일본 국채 10년 ETN,10340.0,-0.72,KOSPI
117690,TIGER 차이나항셍30,20680.0,-0.29,KOSPI
429010,TIGER 미국나스닥넥스트100,20675.0,1.82,KOSPI
446700,RISE 배터리 리사이클링,9540.0,2.14,KOSPI
084695,대상홀딩스우,11260.0,3.02,KOSPI
140710,KODEX 운송,6420.0,2.39,KOSPI
463690,KODEX 미국S&P500커뮤니케이션,18560.0,0.43,KOSPI
610082,메리츠 인도 루피화 ETN,10205.0,-0.1,KOSPI
237440,TIGER 경기방어채권혼합,10190.0,0.74,KOSPI
610106,메리츠 인버스 국채30년 ETN B,10130.0,0.0,KOSPI
610102,메리츠 솔랙티브 금 선물 ETN(H),10125.0,0.7,KOSPI
610068,메리츠 KAP 일본 엔화 ETN,10110.0,-0.39,KOSPI
0191S0,IBK 코스닥150,13660.0,1.6,KOSPI
610056,메리츠 인버스 3X 국채3년 ETN,20195.0,-0.39,KOSPI
044380,주연테크,780.0,-6.59,KOSPI
0189Z0,DAISHIN343 금융&지주고배당,10055.0,1.11,KOSPI
610076,메리츠 인버스 3X 미국채10년 ETN,50260.0,0.0,KOSPI
399580,RISE 글로벌클린에너지,10050.0,2.08,KOSPI
0174R0,KIWOOM 미국성장다우존스,11810.0,1.46,KOSPI
00781K,코리아써키트2우B,12740.0,12.25,KOSPI
140570,RISE 수출주,24950.0,4.94,KOSPI
004255,NPC우,1890.0,2.44,KOSPI
580061,KB 미국채 30년 ETN,9935.0,1.17,KOSPI
610098,메리츠 미국채30년 풋라이트 ETN(H),9930.0,0.0,KOSPI
0224D0,KIWOOM 미국CPU반도체TOP4+,9930.0,4.47,KOSPI
0120J0,BNK 카카오그룹포커스,7935.0,-1.86,KOSPI
0222F0,마이티 AI데이터센터밸류체인,12395.0,5.62,KOSPI
0113G0,KoAct 미국바이오헬스케어액티브,10945.0,2.15,KOSPI
530064,삼성 인버스 2X 구리 선물 ETN(H),655.0,-0.91,KOSPI
0226G0,WON 피지컬AI TOP2플러스액티브,12250.0,4.66,KOSPI
610105,메리츠 레버리지 국채30년 ETN B,9750.0,0.0,KOSPI
760027,키움 인버스 2X 전력 TOP5 ETN,4870.0,-19.1,KOSPI
700033,하나 K방산TOP10 ETN,9730.0,5.13,KOSPI
0203D0,PLUS 200위클리커버드콜채권혼합,8835.0,1.79,KOSPI
461580,TIGER 코스닥글로벌,14915.0,1.46,KOSPI
371150,RISE 차이나항셍테크,7455.0,0.68,KOSPI
580063,KB 레버리지 미국채 10년 선물 ETN,19365.0,0.0,KOSPI
395150,KODEX 웹툰&드라마,1889.0,-1.25,KOSPI
610083,메리츠 레버리지 인도 루피화 ETN,19240.0,0.65,KOSPI
375270,RISE 글로벌데이터센터리츠(합성),14800.0,1.93,KOSPI
281990,RISE 중소형고배당,17475.0,1.54,KOSPI
0133E0,TIGER 차이나증권,9150.0,2.52,KOSPI
004105,태양금속우,2895.0,1.58,KOSPI
570107,한투 인버스2X일본니케이225선물 ETN(H),3820.0,-8.94,KOSPI
520046,미래에셋 레버리지 옥수수 선물 ETN,9550.0,-4.5,KOSPI
0194N0,KIWOOM 삼성전자선물단일종목레버리지,10325.0,4.72,KOSPI
301400,PLUS 코스닥150,13610.0,1.45,KOSPI
0084D0,KIWOOM 미국테크100월간목표헤지액티브,11845.0,0.85,KOSPI
145210,다이나믹디자인,2240.0,0.0,KOSPI
0214M0,MIDAS 바이오헬스케어액티브,11130.0,0.91,KOSPI
252000,TIGER 200동일가중,18900.0,1.89,KOSPI
001755,한양증권우,19950.0,0.81,KOSPI
530141,삼성 중국 자동차 TOP5 TR ETN(H),9415.0,0.21,KOSPI
003075,코오롱글로벌우,12670.0,-0.16,KOSPI
449680,TIGER 한중전기차(합성),10985.0,2.52,KOSPI
610097,메리츠 미국채30년스트립 커버드콜 ETN(H),9245.0,1.48,KOSPI
001067,JW중외제약2우B,43700.0,0.0,KOSPI
105010,TIGER 라틴35,6535.0,-1.58,KOSPI
480460,WON 한국부동산TOP3플러스,9130.0,0.77,KOSPI
570114,한투 S&P500 VIX S/T선물 ETN(H) B,9115.0,0.11,KOSPI
341850,TIGER 리츠부동산인프라채권,4545.0,0.44,KOSPI
404540,TIGER KRX기후변화솔루션,22555.0,5.64,KOSPI
570094,한투 일본엔선물 ETN C,9005.0,-0.55,KOSPI
610059,메리츠 3X 레버리지 국채10년 ETN,17965.0,1.7,KOSPI
435540,KIWOOM TDF2040액티브 적격,17925.0,0.84,KOSPI
610090,메리츠 일본 국채 10년 ETN,8960.0,-0.17,KOSPI
610084,메리츠 미국채30년 스트립 ETN(H),8925.0,1.94,KOSPI
482030,KoAct 반도체&2차전지핵심소재액티브,8470.0,3.93,KOSPI
497510,ACE 글로벌빅파마,12680.0,-0.74,KOSPI
580035,KB S&P 유럽탄소배출권 선물 ETN(H),8855.0,0.0,KOSPI
550099,N2 레버리지 천연가스 선물 ETN,8805.0,-6.18,KOSPI
0219B0,KoAct 광통신&위성네트워크액티브,10975.0,7.02,KOSPI
230480,KIWOOM 미국달러선물인버스2X,4365.0,0.92,KOSPI
0219Z0,HANARO 미국S&P500액티브,10940.0,4.69,KOSPI
550095,N2 레버리지 국채10년 ETN,17475.0,0.0,KOSPI
429980,SOL 한국형글로벌전기차&2차전지액티브,17475.0,2.28,KOSPI
610034,메리츠 대표 농산물 선물 ETN(H),8735.0,-1.91,KOSPI
0184N0,PLUS 은채권혼합,8665.0,1.82,KOSPI
0215T0,HANARO 미국AI광통신TOP10,9540.0,5.82,KOSPI
215620,HK S&P코리아로우볼,15845.0,1.54,KOSPI
0216K0,KIWOOM 미국우주테크TOP2채권혼합50,8555.0,1.6,KOSPI
000225,유유제약1우,3765.0,-0.53,KOSPI
487920,ACE 인도시장대표BIG5그룹액티브,8530.0,0.0,KOSPI
270800,RISE KQ고배당,15480.0,2.86,KOSPI
580085,KB 솔랙티브 천연가스 선물 ETN,8500.0,-3.57,KOSPI
520085,미래에셋 -2X 미국 AI TOP3 ETN,8490.0,-2.41,KOSPI
261110,TIGER 미국달러선물레버리지,16955.0,-1.02,KOSPI
500101,신한 블룸버그 천연가스 선물 ETN,8470.0,-3.26,KOSPI
001770,SHD,6950.0,1.76,KOSPI
395280,HANARO Fn K-게임,3585.0,-1.92,KOSPI
580062,KB 레버리지 미국채 30년 ETN,16825.0,1.91,KOSPI
530135,삼성 인버스 China A50 선물 ETN(H) B,8395.0,0.0,KOSPI
500068,신한 인버스 2X 10년 국채선물 ETN,11950.0,-0.62,KOSPI
182490,TIGER 단기선진하이일드(합성 H),13905.0,0.43,KOSPI
462340,에셋플러스 글로벌다이나믹시니어액티브,16615.0,0.39,KOSPI
497520,ACE 일라이릴리밸류체인,12760.0,-0.82,KOSPI
530114,삼성 인버스 2X S&P500 선물 ETN,8290.0,-4.49,KOSPI
760025,키움 전력 TOP5 ETN,11740.0,9.72,KOSPI
33637L,솔루스첨단소재2우B,2165.0,11.31,KOSPI
490330,KoAct 미국치매&뇌질환치료제액티브,14820.0,1.16,KOSPI
381570,HANARO Fn친환경에너지,9590.0,4.41,KOSPI
225800,KIWOOM 미국달러선물레버리지,15975.0,-0.96,KOSPI
530090,삼성 인버스 은 선물 ETN(H),2715.0,-4.57,KOSPI
217780,TIGER 차이나CSI300인버스(합성),5235.0,-0.38,KOSPI
457930,BNK 미래전략기술액티브,26990.0,3.67,KOSPI
0094X0,1Q 샤오미밸류체인액티브,8995.0,3.39,KOSPI
402460,HANARO Fn K-메타버스MZ,14650.0,3.86,KOSPI
530142,삼성 중국 AI 테크 TOP5 TR ETN(H),8035.0,1.9,KOSPI
395750,PLUS ESG가치주액티브,19985.0,5.18,KOSPI
0082F0,HANARO 유럽방산,11415.0,1.69,KOSPI
570109,한투 레버리지미국채30년 ETN,15920.0,0.0,KOSPI
494210,SOL 미국500타겟데일리커버드콜액티브,11350.0,1.61,KOSPI
435530,KIWOOM TDF2030액티브 적격,15865.0,0.38,KOSPI
0166T0,PLUS 글로벌저작권핵심기업액티브,9900.0,0.25,KOSPI
570097,한투 엔달러선물 ETN(H),7910.0,0.13,KOSPI
700011,하나 레버리지 옥수수 선물 ETN(H),7880.0,-3.61,KOSPI
256450,PLUS 심천차이넥스트(합성),15745.0,1.55,KOSPI
610100,메리츠 레버리지 은 선물 ETN(H),7870.0,8.63,KOSPI
0218K0,BNK 스마트카,10480.0,5.75,KOSPI
700035,하나 인버스 2X K방산TOP10 ETN,7850.0,-7.7,KOSPI
610095,메리츠 레버리지 천연가스 선물 ETN(H),7850.0,-5.88,KOSPI
580079,KB 레버리지 은 선물 ETN,7845.0,8.06,KOSPI
700031,하나 레버리지 천연가스 선물 ETN(H),7835.0,-5.83,KOSPI
001515,SK증권우,4000.0,3.76,KOSPI
390400,KODEX 미국스마트모빌리티S&P,7820.0,2.69,KOSPI
189400,PLUS 글로벌MSCI(합성 H),26030.0,1.66,KOSPI
174350,TIGER 로우볼,20435.0,0.15,KOSPI
0138D0,RISE 동학개미,11830.0,7.11,KOSPI
225050,TIGER 유로스탁스레버리지(합성 H),17055.0,2.68,KOSPI
610094,메리츠 천연가스 선물 ETN(H),7660.0,-2.92,KOSPI
0005C0,RISE 미국S&P500엔화노출(합성 H),11780.0,1.46,KOSPI
520084,미래에셋 -2X 미국 자율주행대표기업 ETN,7655.0,-2.79,KOSPI
0047N0,PLUS 차이나AI테크TOP10,10895.0,0.32,KOSPI
580053,KB 레버리지 콩 선물 ETN,15250.0,-2.59,KOSPI
610091,메리츠 3X 레버리지 일본 국채 10년 ETN,15165.0,0.0,KOSPI
530056,삼성 인버스 2X 금 선물 ETN(H),1895.0,-5.25,KOSPI
012205,계양전기우,6470.0,6.41,KOSPI
0172Y0,ACE K수출핵심TOP10산업액티브,9445.0,4.54,KOSPI
500036,신한 인버스 2X 미국달러 선물 ETN,3770.0,0.94,KOSPI
466810,BNK 2차전지양극재,5150.0,1.58,KOSPI
610073,메리츠 KAP 인버스 2X 중국 위안화 ETN,14900.0,0.88,KOSPI
437370,RISE 글로벌농업경제,10640.0,-0.14,KOSPI
001065,JW중외제약우,21700.0,0.0,KOSPI
570111,한투 3X레버리지미국채30년 ETN,37070.0,0.0,KOSPI
488480,RISE 일본섹터TOP4Plus,13435.0,1.02,KOSPI
285690,FOCUS ESG리더스,21090.0,4.15,KOSPI
272570,RISE 중장기국공채액티브,108445.0,0.35,KOSPI
438740,MIDAS 중소형액티브,32740.0,2.88,KOSPI
227570,TIGER 우량가치,20450.0,1.34,KOSPI
510043,대신 인버스 천연가스 선물 ETN(H) B,7360.0,2.94,KOSPI
304670,KODEX 미국30년국채울트라선물인버스(H),12215.0,-1.09,KOSPI
450180,KODEX 한중전기차(합성),11255.0,1.86,KOSPI
550098,N2 인버스 2X 코스닥150 선물 ETN,7285.0,-3.25,KOSPI
760006,키움 KPOP ETN,7275.0,-1.62,KOSPI
570095,한투 레버리지일본엔선물 ETN C,7180.0,-0.76,KOSPI
253280,RISE 헬스케어,12960.0,1.25,KOSPI
400590,SOL 글로벌탄소배출권선물ICE(합성),14250.0,0.39,KOSPI
139660,KIWOOM 미국달러선물인버스,8130.0,0.62,KOSPI
570101,한투 인버스나스닥100 ETN B,7050.0,-3.29,KOSPI
326230,RISE 내수주플러스,11010.0,0.55,KOSPI
368680,KODEX K-뉴딜디지털플러스,7770.0,2.3,KOSPI
0036Z0,RISE 미국천연가스밸류체인,12595.0,-1.14,KOSPI
500067,신한 레버리지 10년 국채선물 ETN,9760.0,0.67,KOSPI
139290,TIGER 200 경기소비재,26240.0,2.08,KOSPI
316300,ACE 싱가포르리츠,13625.0,-0.18,KOSPI
0184V0,UNICORN K바이오액티브,6170.0,0.16,KOSPI
244670,KODEX 밸류Plus,11290.0,0.62,KOSPI
456200,PLUS 미국달러SOFR금리액티브(합성),61420.0,-0.51,KOSPI
307510,TIGER 의료기기,13420.0,0.75,KOSPI
610099,메리츠 은 선물 ETN(H),6670.0,3.81,KOSPI
429740,PLUS K리츠,6035.0,0.75,KOSPI
0087F0,ACE 차이나AI빅테크TOP2+액티브,13170.0,1.19,KOSPI
315270,TIGER 200커뮤니케이션서비스,20555.0,0.22,KOSPI
580078,KB 은 선물 ETN,6565.0,1.16,KOSPI
139240,TIGER 200 철강소재,10505.0,6.0,KOSPI
0102X0,ACE 유럽방산TOP10,9995.0,1.99,KOSPI
219900,ACE 중국본토CSI300레버리지(합성),4530.0,0.11,KOSPI
580084,KB 인버스 2X 미국 S&P500 선물 ETN B,12575.0,-4.26,KOSPI
570092,한투 인버스2X유로스탁스50 ETN(H) B,6282.0,-1.46,KOSPI
451670,RISE 국채30년레버리지(합성),12530.0,1.95,KOSPI
530096,삼성 인버스 구리 선물 ETN(H),6250.0,-0.79,KOSPI
500098,신한 인버스 2X Russell 2000 ETN B,6195.0,-4.18,KOSPI
004985,성신양회우,8370.0,2.7,KOSPI
291890,KODEX MSCI EM선물(H),12235.0,3.55,KOSPI
530062,삼성 인버스 2X 은 선물 ETN(H),47.0,-6.0,KOSPI
510027,대신 인버스 2X 코스닥 150 선물 ETN,2035.0,-3.78,KOSPI
570091,한투 인버스유로스탁스50 ETN(H) C,6080.0,-0.65,KOSPI
580044,KB 인버스 2X KOSDAQ 150 선물 ETN,2020.0,-4.27,KOSPI
570098,한투 레버리지엔달러선물 ETN(H),6055.0,-0.25,KOSPI
610023,메리츠 레버리지 미국채10년 ETN(H),6050.0,1.42,KOSPI
570064,한투 인버스베트남VN30선물 ETN(H),6040.0,-0.25,KOSPI
0114X0,RISE 글로벌게임테크TOP3Plus,8585.0,-0.75,KOSPI
0176P0,FOCUS AI반도체위클리고정커버드콜,11880.0,4.16,KOSPI
289670,PLUS 국채선물10년,52655.0,0.96,KOSPI
570073,한투 인버스2X구리선물 ETN,5875.0,0.0,KOSPI
0053M0,더제이 중소형포커스액티브,13050.0,3.04,KOSPI
314700,HANARO 농업융복합산업,10670.0,1.43,KOSPI
26490K,크라운제과우,7580.0,0.0,KOSPI
760028,키움 인버스 2X 반도체TOP10 ETN,3900.0,-9.51,KOSPI
138920,KODEX 콩선물(H),11670.0,-1.19,KOSPI
469530,RISE 미국달러선물인버스,9090.0,0.17,KOSPI
530060,삼성 코스피 양매도 5% OTM ETN,5805.0,0.09,KOSPI
401590,HANARO 글로벌탄소배출권선물ICE(합성),11380.0,0.35,KOSPI
483020,KIWOOM 의료AI,9665.0,1.2,KOSPI
413220,SOL 차이나태양광CSI(합성),4825.0,0.73,KOSPI
530094,삼성 인버스 코스닥 150 선물 ETN,5780.0,-2.12,KOSPI
433250,UNICORN R&D 액티브,22895.0,3.81,KOSPI
400580,SOL 유럽탄소배출권선물S&P(H),11410.0,0.35,KOSPI
499150,SOL 미국S&P500엔화노출(H),11410.0,1.74,KOSPI
250780,TIGER 코스닥150선물인버스,2575.0,-1.53,KOSPI
407300,HANARO Fn골프테마,10275.0,0.0,KOSPI
550096,N2 레버리지 국채30년 ETN,11240.0,0.0,KOSPI
0191B0,MIDAS 코스닥액티브,28020.0,2.62,KOSPI
004835,덕성우,4010.0,3.75,KOSPI
530122,삼성 인버스 2X 항셍테크 TR ETN(H) B,5565.0,-2.88,KOSPI
570108,한투 레버리지국채30년 ETN,11105.0,0.0,KOSPI
267450,RISE 미국장기국채선물인버스(H),11095.0,-1.03,KOSPI
432600,RISE 국채선물3년,55430.0,0.16,KOSPI
002995,금호건설우,18900.0,-0.26,KOSPI
760010,키움 2차전지산업 ETN,7855.0,0.71,KOSPI
474390,SOL 국고채30년액티브,41035.0,1.05,KOSPI
500061,신한 인버스 코스피 200 선물 ETN,2745.0,-4.02,KOSPI
220130,SOL 차이나강소기업CSI500(합성 H),6815.0,2.33,KOSPI
470310,UNICORN 생성형AI강소기업액티브,18075.0,0.78,KOSPI
476310,RISE 글로벌비만산업TOP2+,9850.0,-1.99,KOSPI
000325,노루홀딩스우,22150.0,3.02,KOSPI
261920,ACE MSCI필리핀(합성),13470.0,0.64,KOSPI
0128D0,PLUS 차이나항셍테크위클리타겟커버드콜,7625.0,1.6,KOSPI
321410,KODEX 멀티에셋하이인컴(H),10655.0,0.57,KOSPI
411860,KIWOOM 독일DAX,17750.0,0.48,KOSPI
570066,한투 인버스2X베트남VN30 선물 ETN(H),5315.0,-2.39,KOSPI
0015E0,KIWOOM 엔비디아미국30년국채혼합액티브(H),10600.0,1.48,KOSPI
0073X0,FOCUS 알리바바미국채커버드콜혼합,9620.0,0.89,KOSPI
483030,KIWOOM 미국블록버스터바이오테크의약품+,11630.0,0.13,KOSPI
391600,ACE 미국친환경그린테마,11570.0,1.14,KOSPI
0174J0,DAISHIN343 오피스리츠플러스,8665.0,0.7,KOSPI
295000,RISE 국채선물10년,51975.0,0.83,KOSPI
0131A0,SOL 차이나소비트렌드,7980.0,-0.06,KOSPI
498610,RISE 인도디지털성장,8630.0,0.12,KOSPI
488200,KIWOOM K-2차전지북미공급망,11485.0,5.46,KOSPI
760014,키움 바이오TOP10 ETN,7310.0,0.83,KOSPI
0078V0,PLUS 미국로보택시,10130.0,-0.1,KOSPI
0132D0,KoAct 글로벌K컬처밸류체인액티브,9200.0,1.21,KOSPI
0154H0,KoAct 차이나바이오헬스케어액티브,8395.0,0.84,KOSPI
090355,노루페인트우,10780.0,-0.55,KOSPI
0015K0,TIGER 미국소비트렌드액티브,7290.0,0.0,KOSPI
267440,RISE 미국장기국채선물(H),8005.0,-0.68,KOSPI
291630,KIWOOM 코스닥150선물레버리지,3310.0,3.6,KOSPI
610029,메리츠 인버스 2X 구리 선물 ETN(H),4755.0,-0.31,KOSPI
550070,N2 인버스 레버리지 구리 선물 ETN(H),4720.0,-2.07,KOSPI
0050E0,PLUS 미국AI에이전트,8410.0,2.75,KOSPI
244660,KODEX 퀄리티Plus,9220.0,0.05,KOSPI
266550,PLUS 중형주저변동50,18175.0,0.94,KOSPI
252420,RISE 200선물인버스2X,91.0,-9.0,KOSPI
373790,KIWOOM 미국방어배당성장나스닥,16115.0,-0.25,KOSPI
205720,ACE 일본TOPIX인버스(합성 H),1473.0,-2.19,KOSPI
000145,하이트진로홀딩스우,9280.0,-0.75,KOSPI
530125,삼성 인버스 2X 일본니케이225선물 ETN(H),4295.0,-6.83,KOSPI
009415,태영건설우,6460.0,1.89,KOSPI
334690,RISE 팔라듐선물(H),6270.0,7.55,KOSPI
226380,ACE Fn성장소비주도주,5775.0,-0.35,KOSPI
277650,TIGER 코스피중형주,20180.0,2.64,KOSPI
488210,KIWOOM K-반도체북미공급망,20125.0,4.14,KOSPI
238670,PLUS 스마트베타Quality채권혼합,13390.0,0.94,KOSPI
243890,TIGER 200에너지화학레버리지,7525.0,6.89,KOSPI
000545,흥국화재우,5040.0,-1.37,KOSPI
500041,신한 인버스 2X 구리 선물 ETN,763.0,-1.93,KOSPI
291680,RISE 차이나H선물인버스(H),7600.0,0.53,KOSPI
227550,TIGER 200 산업재,11855.0,2.15,KOSPI
225030,TIGER 미국S&P500선물인버스(H),2230.0,-1.55,KOSPI
0079X0,ACE BYD밸류체인액티브,10800.0,0.79,KOSPI
005965,동부건설우,16500.0,0.0,KOSPI
760024,키움 인버스 2X K방산 TOP5 ETN,7260.0,-6.74,KOSPI
014825,동원시스템즈우,13490.0,0.97,KOSPI
267490,RISE 미국장기국채선물레버리지(합성 H),5070.0,1.81,KOSPI
570110,한투 3X레버리지국채30년 ETN,17290.0,1.08,KOSPI
